Trader Id ,Exchange ,Client Order No ,Serial No ,Instrument Type ,Instrument Name ,Code ,ScripId/Symbol ,Ser/Exp/Group ,Security Desc. ,Strike Price ,Option Type ,Order Type ,B/S ,Quantity ,Price ,Spread ,SpreadLegInfo ,Spread Price Diff ,Exchange Ord.No. ,Status ,TransactionTime ,Pro/Cli ,Client ,Disclosed Quantity ,Trigger Price ,Good Till Days/Date/Time ,Settlor ,Validity ,Total Qty Remaining ,Qty Traded ,Trade Number ,Product Type ,Initiated From ,Modified From ,Misc. ,Initiated From User Id ,Modified From User Id ,SOR ID ,Group ,Maturity Date ,COL ,Mapping Id ,SL Limit Price ,SL Trigger Price ,SL Jump Price ,LTP Jump Price ,Profit Order Price ,Leg Indicator
24380 ,NSE ,26 ,138071 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,375 ,93.20 ,Normal , , ,1100000006585552 ,Trade Confirmed ,13:58:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,625 ,375 ,24000327 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,26 ,138072 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,55 ,93.20 ,Normal , , ,1100000006585552 ,Trade Confirmed ,13:58:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,55 ,24000330 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,26 ,138073 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,324 ,93.20 ,Normal , , ,1100000006585552 ,Trade Confirmed ,13:58:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,55 ,324 ,24000329 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,26 ,138074 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,246 ,93.20 ,Normal , , ,1100000006585552 ,Trade Confirmed ,13:58:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,379 ,246 ,24000328 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,27 ,53979 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,500 ,73.75 ,Normal , , ,0 ,Entry Request ,10:05:25 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,27 ,55131 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,500 ,73.75 ,Normal , , ,1300000007068931 ,Order Confirmed ,10:05:25 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,27 ,56628 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,175 ,73.75 ,Normal , , ,1300000007068931 ,Trade Confirmed ,10:05:25 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,325 ,175 ,61318269 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,27 ,56630 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,325 ,73.75 ,Normal , , ,1300000007068931 ,Trade Confirmed ,10:05:25 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,325 ,61318270 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,28 ,53905 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.75 ,Normal , , ,0 ,Entry Request ,10:08:36 ,CLI ,DDSHJ2 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,28 ,55656 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.75 ,Normal , , ,1300000007414897 ,Order Confirmed ,10:08:36 ,CLI ,DDSHJ2 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,28 ,54062 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.40 ,Normal , , ,1300000007414897 ,Modify Request ,10:08:41 ,CLI ,DDSHJ2 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,28 ,55668 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.40 ,Normal , , ,1300000007414897 ,Modify Confirmed ,10:08:41 ,CLI ,DDSHJ2 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,28 ,57207 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.60 ,Normal , , ,1300000007414897 ,Trade Confirmed ,10:08:41 ,CLI ,DDSHJ2 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,250 ,61385408 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,29 ,54441 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,1500 ,73.55 ,Normal , , ,0 ,Entry Request ,10:09:53 ,CLI ,DDSPK1 ,0 ,0.00 ,0 , ,DAY ,1500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,29 ,55864 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,1500 ,73.55 ,Normal , , ,1300000007544414 ,Order Confirmed ,10:09:53 ,CLI ,DDSPK1 ,0 ,0.00 ,0 ,06074 ,DAY ,1500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,29 ,57410 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,1000 ,73.55 ,Normal , , ,1300000007544414 ,Trade Confirmed ,10:09:53 ,CLI ,DDSPK1 ,0 ,0.00 ,0 ,06074 ,DAY ,500 ,1000 ,61409148 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,29 ,57412 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,1 ,73.55 ,Normal , , ,1300000007544414 ,Trade Confirmed ,10:09:53 ,CLI ,DDSPK1 ,0 ,0.00 ,0 ,06074 ,DAY ,499 ,1 ,61409149 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,29 ,57416 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,25 ,73.55 ,Normal , , ,1300000007544414 ,Trade Confirmed ,10:09:56 ,CLI ,DDSPK1 ,0 ,0.00 ,0 ,06074 ,DAY ,474 ,25 ,61409889 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,29 ,57418 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,4 ,73.55 ,Normal , , ,1300000007544414 ,Trade Confirmed ,10:09:57 ,CLI ,DDSPK1 ,0 ,0.00 ,0 ,06074 ,DAY ,470 ,4 ,61410543 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,29 ,57420 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,470 ,73.55 ,Normal , , ,1300000007544414 ,Trade Confirmed ,10:09:58 ,CLI ,DDSPK1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,470 ,61410737 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,30 ,58910 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.45 ,Normal , , ,0 ,Entry Request ,10:10:57 ,CLI ,DDSPS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,30 ,59678 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.45 ,Normal , , ,1300000007641223 ,Order Confirmed ,10:10:57 ,CLI ,DDSPS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,30 ,58522 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.00 ,Normal , , ,1300000007641223 ,Modify Request ,10:11:02 ,CLI ,DDSPS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,30 ,59693 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,73.00 ,Normal , , ,1300000007641223 ,Modify Confirmed ,10:11:02 ,CLI ,DDSPS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,30 ,61736 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,100 ,73.35 ,Normal , , ,1300000007641223 ,Trade Confirmed ,10:11:02 ,CLI ,DDSPS1 ,0 ,0.00 ,0 ,06074 ,DAY ,150 ,100 ,61430565 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,30 ,61738 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,50 ,73.30 ,Normal , , ,1300000007641223 ,Trade Confirmed ,10:11:02 ,CLI ,DDSPS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,50 ,61430567 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,30 ,61739 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,100 ,73.30 ,Normal , , ,1300000007641223 ,Trade Confirmed ,10:11:02 ,CLI ,DDSPS1 ,0 ,0.00 ,0 ,06074 ,DAY ,50 ,100 ,61430566 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,31 ,58597 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,500 ,73.00 ,Normal , , ,0 ,Entry Request ,10:14:00 ,CLI ,DDSPS3 ,0 ,0.00 ,0 , ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,31 ,60177 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,500 ,73.00 ,Normal , , ,1300000007917111 ,Order Confirmed ,10:14:00 ,CLI ,DDSPS3 ,0 ,0.00 ,0 ,06074 ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,31 ,62392 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,463 ,73.30 ,Normal , , ,1300000007917111 ,Trade Confirmed ,10:14:00 ,CLI ,DDSPS3 ,0 ,0.00 ,0 ,06074 ,DAY ,37 ,463 ,61480104 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,31 ,62394 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,37 ,73.30 ,Normal , , ,1300000007917111 ,Trade Confirmed ,10:14:00 ,CLI ,DDSPS3 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,37 ,61480105 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,32 ,58891 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,1750 ,73.50 ,Normal , , ,0 ,Entry Request ,10:15:11 ,CLI ,DDJAB1 ,0 ,0.00 ,0 , ,DAY ,1750 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
